Current Player,Current Panel,Current Task,Current Time,Current Value,Current Target,Current Input
1,0,8,75.95227,162,200,Right Trigger
1,0,8,75.96313,163,200,Right Trigger
1,0,8,75.97429,164,200,Right Trigger
1,0,8,75.98582,165,200,Right Trigger
1,0,8,75.9964,166,200,Right Trigger
1,0,8,76.00775,167,200,Right Trigger
1,0,8,76.01934,169,200,Right Trigger
1,0,8,76.02981,170,200,Right Trigger
1,0,8,76.04092,172,200,Right Trigger
1,0,8,76.05238,173,200,Right Trigger
1,0,8,76.06337,174,200,Right Trigger
1,0,8,76.07442,176,200,Right Trigger
1,0,8,76.08576,177,200,Right Trigger
1,0,8,76.10772,178,200,Right Trigger
1,0,8,76.11913,179,200,Right Trigger
1,0,8,76.14113,180,200,Right Trigger
1,0,8,76.16344,181,200,Right Trigger
1,0,8,76.17447,182,200,Right Trigger
1,0,8,76.18613,183,200,Right Trigger
1,0,8,76.19686,184,200,Right Trigger
1,0,8,76.21944,185,200,Right Trigger
1,0,8,76.24146,186,200,Right Trigger
1,0,8,76.25279,187,200,Right Trigger
1,0,8,76.27557,188,200,Right Trigger
1,0,8,76.28624,189,200,Right Trigger
1,0,8,76.3198,190,200,Right Trigger
1,0,8,76.33057,191,200,Right Trigger
1,0,8,76.35307,192,200,Right Trigger
1,0,8,76.36404,193,200,Right Trigger
1,0,8,76.38666,194,200,Right Trigger
1,0,8,76.40887,195,200,Right Trigger
1,0,8,76.44192,196,200,Right Trigger
1,0,8,76.45338,197,200,Right Trigger
1,0,8,76.47543,197,200,Right Trigger
1,0,8,76.50864,198,200,Right Trigger
1,0,8,76.53117,199,200,Right Trigger
1,0,8,76.55367,200,200,Right Trigger
1,0,8,76.5979,201,200,Right Trigger
1,0,8,76.64241,202,200,Right Trigger
1,0,8,76.68709,203,200,Right Trigger
1,0,8,76.70947,204,200,Right Trigger
1,0,8,76.73165,205,200,Right Trigger
1,0,8,76.76496,206,200,Right Trigger
1,0,8,76.83186,207,200,Right Trigger
1,0,8,76.88791,206,200,Right Trigger
1,0,8,77.11031,205,200,Right Trigger
1,0,8,77.33318,206,200,Right Trigger
1,0,8,77.6002,205,200,Right Trigger
1,0,8,77.6561,204,200,Right Trigger
1,0,8,77.66724,203,200,Right Trigger
1,0,8,77.68946,203,200,Right Trigger
1,0,8,77.745,202,200,Right Trigger
1,0,8,77.80083,201,200,Right Trigger
1,0,8,77.85658,200,200,Right Trigger
1,0,9,80.6965,0,4,Right Trigger
1,0,9,80.79668,1,4,Right Trigger
1,0,9,80.96365,2,4,Right Trigger
1,0,9,81.20901,3,4,Right Trigger
1,0,9,81.22026,4,4,Right Trigger
1,0,10,86.2988,0,8,Right Trigger
1,0,10,86.56613,1,8,Right Trigger
1,0,10,86.62196,2,8,Right Trigger
1,0,10,86.65556,3,8,Right Trigger
1,0,10,86.68893,4,8,Right Trigger
1,0,10,86.73322,5,8,Right Trigger
1,0,10,86.81132,6,8,Right Trigger
1,0,10,87.2572,7,8,Right Trigger
1,0,10,87.26805,8,8,Right Trigger
1,0,11,89.55172,0,12,Right Trigger
1,0,11,89.58492,1,12,Right Trigger
1,0,11,89.61857,2,12,Right Trigger
1,0,11,89.66257,3,12,Right Trigger
1,0,11,89.71842,4,12,Right Trigger
1,0,11,89.7963,5,12,Right Trigger
1,0,11,89.84077,6,12,Right Trigger
1,0,11,89.90769,7,12,Right Trigger
1,0,11,89.98663,8,12,Right Trigger
1,0,11,90.10822,9,12,Right Trigger
1,0,11,90.28637,10,12,Right Trigger
1,0,11,92.31322,11,12,Right Trigger
1,0,11,92.32452,12,12,Right Trigger
1,0,11,92.46916,12,12,Right Trigger
1,0,11,92.8815,13,12,Right Trigger
1,0,11,92.89247,12,12,Right Trigger
1,0,11,93.20431,12,12,Right Trigger
1,0,11,94.45229,11,12,Right Trigger
1,0,11,94.46302,12,12,Right Trigger
1,0,11,95.00895,12,12,Right Trigger
1,0,11,95.46597,11,12,Right Trigger
1,0,11,95.4765,12,12,Right Trigger
1,0,11,96.2448,12,12,Right Trigger
1,0,11,96.71263,11,12,Right Trigger
1,0,11,96.72445,12,12,Right Trigger
1,0,11,96.79084,12,12,Right Trigger
1,0,11,97.01341,13,12,Right Trigger
1,0,11,97.02506,12,12,Right Trigger
1,0,11,97.13625,12,12,Right Trigger
1,0,11,97.34911,11,12,Right Trigger
1,0,11,97.35883,12,12,Right Trigger
1,0,11,97.45884,12,12,Right Trigger
1,0,11,97.57043,13,12,Right Trigger
1,0,11,97.79298,14,12,Right Trigger
1,0,11,97.86021,13,12,Right Trigger
1,0,11,97.87099,12,12,Right Trigger
1,0,11,97.91628,12,12,Right Trigger
1,0,11,97.98277,11,12,Right Trigger
1,0,11,98.21674,10,12,Right Trigger
1,0,11,98.27241,11,12,Right Trigger
1,0,11,98.28275,12,12,Right Trigger
1,0,11,98.31662,12,12,Right Trigger
1,0,11,98.36115,13,12,Right Trigger
1,0,11,98.42809,14,12,Right Trigger
1,0,11,98.62849,15,12,Right Trigger
1,0,11,98.6844,14,12,Right Trigger
1,0,11,98.7287,13,12,Right Trigger
1,0,11,98.73978,12,12,Right Trigger
1,0,11,98.77325,12,12,Right Trigger
1,0,11,98.8734,11,12,Right Trigger
1,0,11,98.98528,10,12,Right Trigger
1,0,11,99.07388,11,12,Right Trigger
1,0,11,99.0853,12,12,Right Trigger
1,0,11,99.12991,12,12,Right Trigger
1,0,11,99.19641,13,12,Right Trigger
1,0,11,99.464,14,12,Right Trigger
1,0,11,99.56417,13,12,Right Trigger
1,0,11,99.57507,12,12,Right Trigger
1,0,11,99.70902,12,12,Right Trigger
1,0,11,99.79831,11,12,Right Trigger
1,0,11,99.8091,12,12,Right Trigger
1,0,11,99.97648,12,12,Right Trigger
1,0,11,100.3661,13,12,Right Trigger
1,0,11,100.377,12,12,Right Trigger
1,0,11,100.9005,12,12,Right Trigger
1,0,11,101.3911,11,12,Right Trigger
1,0,11,101.4021,12,12,Right Trigger
1,0,11,101.5021,12,12,Right Trigger
1,0,11,101.6249,13,12,Right Trigger
1,0,11,101.7695,14,12,Right Trigger
1,0,11,102.327,15,12,Right Trigger
1,0,11,102.3597,14,12,Right Trigger
1,0,11,102.3827,13,12,Right Trigger
1,0,11,102.3937,12,12,Right Trigger
1,0,11,102.4037,12,12,Right Trigger
1,0,11,102.4375,11,12,Right Trigger
1,0,11,102.4711,10,12,Right Trigger
1,0,11,102.727,9,12,Right Trigger
1,0,11,102.7718,10,12,Right Trigger
1,0,11,102.805,11,12,Right Trigger
1,0,11,102.8172,12,12,Right Trigger
1,0,11,102.8274,12,12,Right Trigger
1,0,11,102.8499,13,12,Right Trigger
1,0,11,102.8719,14,12,Right Trigger
1,0,11,103.2175,15,12,Right Trigger
1,0,11,103.2284,14,12,Right Trigger
1,0,11,103.2512,13,12,Right Trigger
1,0,11,103.2618,12,12,Right Trigger
1,0,11,103.2731,12,12,Right Trigger
1,0,11,103.2952,11,12,Right Trigger
1,0,11,103.3289,10,12,Right Trigger
1,0,11,103.3956,9,12,Right Trigger
1,0,11,103.4734,8,12,Right Trigger
1,0,11,103.5736,9,12,Right Trigger
1,0,11,103.6628,10,12,Right Trigger
1,0,11,104.6428,11,12,Right Trigger
1,0,11,104.6543,12,12,Right Trigger
1,0,11,105.6009,12,12,Right Trigger
1,0,11,105.9797,13,12,Right Trigger
1,0,11,105.991,12,12,Right Trigger
1,0,11,106.8815,12,12,Right Trigger
1,0,11,107.2383,13,12,Right Trigger
1,0,11,107.2497,12,12,Right Trigger
1,0,12,118.1086,4,800,Right Trigger
1,0,12,118.1201,3,800,Right Trigger
1,0,12,118.1306,2,800,Right Trigger
1,0,12,118.1426,1,800,Right Trigger
1,0,12,118.2758,0,800,Right Trigger
1,0,12,118.287,1,800,Right Trigger
1,0,12,118.298,3,800,Right Trigger
1,0,12,118.3112,6,800,Right Trigger
1,0,12,118.3206,8,800,Right Trigger
1,0,12,118.3315,10,800,Right Trigger
1,0,12,118.343,13,800,Right Trigger
1,0,12,118.3539,16,800,Right Trigger
1,0,12,118.3649,20,800,Right Trigger
1,0,12,118.3762,24,800,Right Trigger
1,0,12,118.3875,30,800,Right Trigger
1,0,12,118.3989,36,800,Right Trigger
1,0,12,118.4099,44,800,Right Trigger
1,0,12,118.4209,52,800,Right Trigger
1,0,12,118.4319,62,800,Right Trigger
1,0,12,118.4428,72,800,Right Trigger
1,0,12,118.4544,83,800,Right Trigger
1,0,12,118.4656,94,800,Right Trigger
1,0,12,118.4763,106,800,Right Trigger
1,0,12,118.4875,118,800,Right Trigger
1,0,12,118.4987,131,800,Right Trigger
1,0,12,118.5099,145,800,Right Trigger
1,0,12,118.5214,160,800,Right Trigger
1,0,12,118.532,174,800,Right Trigger
1,0,12,118.5431,189,800,Right Trigger
1,0,12,118.5543,204,800,Right Trigger
1,0,12,118.5652,217,800,Right Trigger
1,0,12,118.5766,231,800,Right Trigger
1,0,12,118.5879,245,800,Right Trigger
1,0,12,118.5987,258,800,Right Trigger
1,0,12,118.6099,271,800,Right Trigger
1,0,12,118.6212,283,800,Right Trigger
1,0,12,118.6321,294,800,Right Trigger
1,0,12,118.6431,304,800,Right Trigger
1,0,12,118.6547,314,800,Right Trigger
1,0,12,118.6656,322,800,Right Trigger
1,0,12,118.6767,331,800,Right Trigger
1,0,12,118.688,339,800,Right Trigger
1,0,12,118.699,347,800,Right Trigger
1,0,12,118.71,355,800,Right Trigger
1,0,12,118.7214,363,800,Right Trigger
1,0,12,118.7323,371,800,Right Trigger
1,0,12,118.7437,379,800,Right Trigger
1,0,12,118.755,387,800,Right Trigger
1,0,12,118.767,394,800,Right Trigger
1,0,12,118.7768,401,800,Right Trigger
1,0,12,118.7883,409,800,Right Trigger
1,0,12,118.7993,417,800,Right Trigger
1,0,12,118.8104,425,800,Right Trigger
1,0,12,118.8218,434,800,Right Trigger
1,0,12,118.8325,443,800,Right Trigger
1,0,12,118.8437,451,800,Right Trigger
1,0,12,118.8552,461,800,Right Trigger
1,0,12,118.8663,470,800,Right Trigger
1,0,12,118.8777,479,800,Right Trigger
1,0,12,118.8886,488,800,Right Trigger
1,0,12,118.8993,498,800,Right Trigger
1,0,12,118.9107,508,800,Right Trigger
1,0,12,118.9221,519,800,Right Trigger
1,0,12,118.9328,529,800,Right Trigger
1,0,12,118.9441,539,800,Right Trigger
1,0,12,118.9557,550,800,Right Trigger
1,0,12,118.9662,560,800,Right Trigger
1,0,12,118.9773,572,800,Right Trigger
1,0,12,118.9889,583,800,Right Trigger
1,0,12,118.9997,594,800,Right Trigger
1,0,12,119.0109,605,800,Right Trigger
1,0,12,119.0222,617,800,Right Trigger
1,0,12,119.033,628,800,Right Trigger
1,0,12,119.0442,640,800,Right Trigger
1,0,12,119.0555,652,800,Right Trigger
1,0,12,119.0665,663,800,Right Trigger
1,0,12,119.0779,675,800,Right Trigger
1,0,12,119.0891,686,800,Right Trigger
1,0,12,119.0999,695,800,Right Trigger
1,0,12,119.1111,705,800,Right Trigger
1,0,12,119.1225,714,800,Right Trigger
1,0,12,119.1333,722,800,Right Trigger
1,0,12,119.1445,730,800,Right Trigger
1,0,12,119.156,738,800,Right Trigger
1,0,12,119.1667,744,800,Right Trigger
1,0,12,119.1779,751,800,Right Trigger
1,0,12,119.1892,757,800,Right Trigger
1,0,12,119.2001,764,800,Right Trigger
1,0,12,119.2114,770,800,Right Trigger
1,0,12,119.2228,776,800,Right Trigger
1,0,12,119.2335,781,800,Right Trigger
1,0,12,119.2448,786,800,Right Trigger
1,0,12,119.2562,790,800,Right Trigger
1,0,12,119.267,795,800,Right Trigger
1,0,12,119.2781,798,800,Right Trigger
1,0,12,119.2781,798,800,Right Trigger
1,0,12,119.2899,802,800,Right Trigger
1,0,12,119.3003,805,800,Right Trigger
1,0,12,119.3115,808,800,Right Trigger
1,0,12,119.3228,810,800,Right Trigger
1,0,12,119.3339,813,800,Right Trigger
1,0,12,119.345,815,800,Right Trigger
1,0,12,119.3566,818,800,Right Trigger
1,0,12,119.3675,819,800,Right Trigger
1,0,12,119.3788,820,800,Right Trigger
1,0,12,119.3897,821,800,Right Trigger
1,0,12,119.4005,822,800,Right Trigger
1,0,12,119.4339,823,800,Right Trigger
1,0,12,119.6346,824,800,Right Trigger
1,0,12,119.6907,823,800,Right Trigger
1,0,12,119.7237,822,800,Right Trigger
1,0,12,119.746,821,800,Right Trigger
1,0,12,119.7681,820,800,Right Trigger
1,0,12,119.7904,819,800,Right Trigger
1,0,12,119.8018,818,800,Right Trigger
1,0,12,119.8129,817,800,Right Trigger
1,0,12,119.8352,816,800,Right Trigger
1,0,12,119.8463,815,800,Right Trigger
1,0,12,119.8577,814,800,Right Trigger
1,0,12,119.8685,813,800,Right Trigger
1,0,12,119.8911,812,800,Right Trigger
1,0,12,119.913,811,800,Right Trigger
1,0,12,119.9351,810,800,Right Trigger
1,0,12,119.9579,809,800,Right Trigger
1,0,12,119.9799,808,800,Right Trigger
1,0,12,120.0022,807,800,Right Trigger
1,0,12,120.0132,806,800,Right Trigger
1,0,12,120.0249,805,800,Right Trigger
1,0,12,120.0356,804,800,Right Trigger
1,0,12,120.0464,802,800,Right Trigger
1,0,12,120.0464,802,800,Right Trigger
1,0,12,120.0583,799,800,Right Trigger
1,0,12,120.0689,797,800,Right Trigger
1,0,12,120.0801,794,800,Right Trigger
1,0,12,120.0915,791,800,Right Trigger
1,0,12,120.1023,788,800,Right Trigger
1,0,12,120.1134,785,800,Right Trigger
1,0,12,120.1247,782,800,Right Trigger
1,0,12,120.1358,778,800,Right Trigger
1,0,12,120.1471,775,800,Right Trigger
1,0,12,120.1582,771,800,Right Trigger
1,0,12,120.1692,767,800,Right Trigger
1,0,12,120.1804,763,800,Right Trigger
1,0,12,120.1913,759,800,Right Trigger
1,0,12,120.2026,755,800,Right Trigger
1,0,12,120.2141,752,800,Right Trigger
1,0,12,120.2248,749,800,Right Trigger
1,0,12,120.2363,746,800,Right Trigger
1,0,12,120.2484,744,800,Right Trigger
1,0,12,120.2582,742,800,Right Trigger
1,0,12,120.2694,740,800,Right Trigger
1,0,12,120.2807,738,800,Right Trigger
1,0,12,120.2917,736,800,Right Trigger
1,0,12,120.3037,734,800,Right Trigger
1,0,12,120.3143,733,800,Right Trigger
1,0,12,120.3251,732,800,Right Trigger
1,0,12,120.3477,731,800,Right Trigger
1,0,12,120.3918,730,800,Right Trigger
1,0,12,120.4477,729,800,Right Trigger
1,0,12,120.4814,730,800,Right Trigger
1,0,12,120.4922,731,800,Right Trigger
1,0,12,120.5034,732,800,Right Trigger
1,0,12,120.5149,733,800,Right Trigger
1,0,12,120.5258,734,800,Right Trigger
1,0,12,120.5368,735,800,Right Trigger
1,0,12,120.5485,737,800,Right Trigger
1,0,12,120.559,738,800,Right Trigger
1,0,12,120.5702,739,800,Right Trigger
1,0,12,120.5815,741,800,Right Trigger
1,0,12,120.5924,742,800,Right Trigger
1,0,12,120.6035,744,800,Right Trigger
1,0,12,120.6149,745,800,Right Trigger
1,0,12,120.6259,747,800,Right Trigger
1,0,12,120.637,749,800,Right Trigger
1,0,12,120.6483,750,800,Right Trigger
1,0,12,120.6594,752,800,Right Trigger
1,0,12,120.6703,754,800,Right Trigger
1,0,12,120.6818,755,800,Right Trigger
1,0,12,120.6927,757,800,Right Trigger
1,0,12,120.7039,758,800,Right Trigger
1,0,12,120.7154,760,800,Right Trigger
1,0,12,120.726,761,800,Right Trigger
1,0,12,120.7371,762,800,Right Trigger
1,0,12,120.7485,763,800,Right Trigger
1,0,12,120.7595,765,800,Right Trigger
1,0,12,120.7705,766,800,Right Trigger
1,0,12,120.7822,767,800,Right Trigger
1,0,12,120.7928,768,800,Right Trigger
1,0,12,120.8039,769,800,Right Trigger
1,0,12,120.8154,771,800,Right Trigger
1,0,12,120.8374,772,800,Right Trigger
1,0,12,120.8487,773,800,Right Trigger
1,0,12,120.8708,774,800,Right Trigger
1,0,12,120.8931,775,800,Right Trigger
1,0,12,120.9041,776,800,Right Trigger
1,0,12,120.9263,777,800,Right Trigger
1,0,12,120.937,778,800,Right Trigger
1,0,12,120.96,779,800,Right Trigger
1,0,12,120.9709,780,800,Right Trigger
1,0,12,120.9932,781,800,Right Trigger
1,0,12,121.016,782,800,Right Trigger
1,0,12,121.0381,783,800,Right Trigger
1,0,12,121.0602,784,800,Right Trigger
1,0,12,121.0826,785,800,Right Trigger
1,0,12,121.105,786,800,Right Trigger
1,0,12,121.1167,787,800,Right Trigger
1,0,12,121.1606,788,800,Right Trigger
1,0,12,121.2274,789,800,Right Trigger
1,0,12,121.2499,790,800,Right Trigger
1,0,12,121.283,791,800,Right Trigger
1,0,12,121.3171,792,800,Right Trigger
1,0,12,121.3387,793,800,Right Trigger
1,0,12,121.3608,794,800,Right Trigger
1,0,12,121.3942,795,800,Right Trigger
1,0,12,121.4054,796,800,Right Trigger
1,0,12,121.4181,797,800,Right Trigger
1,0,12,121.428,797,800,Right Trigger
1,0,12,121.4393,798,800,Right Trigger
1,0,12,121.4503,799,800,Right Trigger
1,0,12,121.4611,800,800,Right Trigger
1,0,12,121.4726,801,800,Right Trigger
1,0,12,121.4837,802,800,Right Trigger
1,0,12,121.4945,803,800,Right Trigger
1,0,12,121.5175,804,800,Right Trigger
1,0,12,121.5391,805,800,Right Trigger
1,0,12,121.5947,806,800,Right Trigger
1,0,12,121.6282,807,800,Right Trigger
1,0,12,121.6726,808,800,Right Trigger
1,0,12,121.7285,809,800,Right Trigger
1,0,12,121.7847,810,800,Right Trigger
1,0,12,121.8286,811,800,Right Trigger
1,0,12,122.0404,812,800,Right Trigger
1,0,12,122.0737,811,800,Right Trigger
1,0,12,122.0959,810,800,Right Trigger
1,0,12,122.1186,809,800,Right Trigger
1,0,12,122.1412,808,800,Right Trigger
1,0,12,122.1739,807,800,Right Trigger
1,0,12,122.2297,806,800,Right Trigger
1,0,12,122.319,805,800,Right Trigger
1,0,12,122.4411,804,800,Right Trigger
1,0,12,122.4527,803,800,Right Trigger
1,0,12,122.4748,803,800,Right Trigger
1,0,12,122.5081,802,800,Right Trigger
1,0,12,122.5304,801,800,Right Trigger
1,0,12,122.5531,800,800,Right Trigger
1,0,12,122.5638,799,800,Right Trigger
1,0,12,122.5874,798,800,Right Trigger
1,0,12,122.6086,797,800,Right Trigger
1,0,12,122.6307,796,800,Right Trigger
1,0,12,122.653,795,800,Right Trigger
1,0,12,122.6754,794,800,Right Trigger
1,0,12,122.698,793,800,Right Trigger
1,0,12,122.7203,792,800,Right Trigger
1,0,12,122.7534,791,800,Right Trigger
1,0,12,122.8089,790,800,Right Trigger
1,0,12,122.8763,789,800,Right Trigger
1,0,12,122.9979,788,800,Right Trigger
1,0,12,123.3883,787,800,Right Trigger
1,0,12,123.5998,786,800,Right Trigger
1,0,12,123.7111,787,800,Right Trigger
1,0,12,123.9671,788,800,Right Trigger
1,0,12,124.1007,789,800,Right Trigger
1,0,12,124.1568,790,800,Right Trigger
1,0,12,124.201,791,800,Right Trigger
1,0,12,124.2241,792,800,Right Trigger
1,0,12,124.2571,793,800,Right Trigger
1,0,12,124.2905,794,800,Right Trigger
1,0,12,124.3237,795,800,Right Trigger
1,0,12,124.3906,796,800,Right Trigger
1,0,12,124.4016,797,800,Right Trigger
1,0,12,124.6799,797,800,Right Trigger
1,0,12,125.1031,796,800,Right Trigger
1,0,12,125.1149,797,800,Right Trigger
1,1,13,137.8118,0,2,Right Trigger
1,1,13,138.5688,1,2,Right Trigger
1,1,13,138.5802,2,2,Right Trigger
1,1,14,141.2307,0,4,Right Trigger
1,1,14,141.3871,1,4,Right Trigger
1,1,14,141.6096,2,4,Right Trigger
1,1,14,141.7656,3,4,Right Trigger
1,1,14,141.7767,4,4,Right Trigger
1,1,15,151.9234,0,10,Right Trigger
1,1,15,152.2241,1,10,Right Trigger
1,1,15,152.2909,2,10,Right Trigger
1,1,15,152.3587,3,10,Right Trigger
1,1,15,152.4354,4,10,Right Trigger
1,1,15,152.5358,5,10,Right Trigger
1,1,15,152.6695,6,10,Right Trigger
1,1,15,152.803,7,10,Right Trigger
1,1,15,152.8922,8,10,Right Trigger
1,1,15,152.9927,9,10,Right Trigger
1,1,15,153.0036,10,10,Right Trigger
1,1,16,156.5007,0,160,Right Trigger
1,1,16,156.5118,2,160,Right Trigger
1,1,16,156.5233,4,160,Right Trigger
1,1,16,156.5343,6,160,Right Trigger
1,1,16,156.5455,9,160,Right Trigger
1,1,16,156.5571,11,160,Right Trigger
1,1,16,156.5676,13,160,Right Trigger
1,1,16,156.5788,15,160,Right Trigger
1,1,16,156.5902,17,160,Right Trigger
1,1,16,156.6011,19,160,Right Trigger
1,1,16,156.6121,22,160,Right Trigger
1,1,16,156.6238,24,160,Right Trigger
1,1,16,156.6347,26,160,Right Trigger
1,1,16,156.6459,27,160,Right Trigger
1,1,16,156.657,29,160,Right Trigger
1,1,16,156.6678,30,160,Right Trigger
1,1,16,156.6791,32,160,Right Trigger
1,1,16,156.6904,34,160,Right Trigger
1,1,16,156.7012,35,160,Right Trigger
1,1,16,156.7122,37,160,Right Trigger
1,1,16,156.7237,38,160,Right Trigger
1,1,16,156.7346,39,160,Right Trigger
1,1,16,156.746,40,160,Right Trigger
1,1,16,156.7573,42,160,Right Trigger
1,1,16,156.7684,43,160,Right Trigger
1,1,16,156.7797,44,160,Right Trigger
1,1,16,156.7909,46,160,Right Trigger
1,1,16,156.8021,48,160,Right Trigger
1,1,16,156.8131,49,160,Right Trigger
1,1,16,156.8241,51,160,Right Trigger
1,1,16,156.8355,53,160,Right Trigger
1,1,16,156.8467,56,160,Right Trigger
1,1,16,156.8571,58,160,Right Trigger
1,1,16,156.8685,60,160,Right Trigger
1,1,16,156.8797,62,160,Right Trigger
1,1,16,156.8914,64,160,Right Trigger
1,1,16,156.9019,66,160,Right Trigger
1,1,16,156.913,68,160,Right Trigger
1,1,16,156.9242,70,160,Right Trigger
1,1,16,156.9353,72,160,Right Trigger
1,1,16,156.9473,74,160,Right Trigger
1,1,16,156.958,76,160,Right Trigger
1,1,16,156.9687,78,160,Right Trigger
1,1,16,156.9802,81,160,Right Trigger
1,1,16,156.9908,83,160,Right Trigger
1,1,16,157.0021,85,160,Right Trigger
1,1,16,157.0134,87,160,Right Trigger
1,1,16,157.0244,89,160,Right Trigger
1,1,16,157.0355,91,160,Right Trigger
1,1,16,157.0466,93,160,Right Trigger
1,1,16,157.0579,95,160,Right Trigger
1,1,16,157.0689,97,160,Right Trigger
1,1,16,157.0804,100,160,Right Trigger
1,1,16,157.0917,102,160,Right Trigger
1,1,16,157.1024,104,160,Right Trigger
1,1,16,157.1137,107,160,Right Trigger
1,1,16,157.1247,109,160,Right Trigger
1,1,16,157.1361,112,160,Right Trigger
1,1,16,157.1474,114,160,Right Trigger
1,1,16,157.1582,117,160,Right Trigger
1,1,16,157.1693,119,160,Right Trigger
1,1,16,157.1808,122,160,Right Trigger
1,1,16,157.1927,125,160,Right Trigger
1,1,16,157.2025,127,160,Right Trigger
1,1,16,157.214,129,160,Right Trigger
1,1,16,157.2249,132,160,Right Trigger
1,1,16,157.2361,134,160,Right Trigger
1,1,16,157.2472,136,160,Right Trigger
1,1,16,157.2584,138,160,Right Trigger
1,1,16,157.2701,141,160,Right Trigger
1,1,16,157.281,143,160,Right Trigger
1,1,16,157.2919,144,160,Right Trigger
1,1,16,157.3027,146,160,Right Trigger
1,1,16,157.3143,148,160,Right Trigger
1,1,16,157.3252,150,160,Right Trigger
1,1,16,157.3361,152,160,Right Trigger
1,1,16,157.3476,154,160,Right Trigger
1,1,16,157.3584,155,160,Right Trigger
1,1,16,157.3699,157,160,Right Trigger
1,1,16,157.3699,157,160,Right Trigger
1,1,16,157.3811,158,160,Right Trigger
1,1,16,157.3919,160,160,Right Trigger
1,1,16,157.4029,161,160,Right Trigger
1,1,16,157.4144,162,160,Right Trigger
1,1,16,157.4257,163,160,Right Trigger
1,1,16,157.4366,164,160,Right Trigger
1,1,16,157.4479,165,160,Right Trigger
1,1,16,157.4584,166,160,Right Trigger
1,1,16,157.4814,167,160,Right Trigger
1,1,16,157.5034,168,160,Right Trigger
1,1,16,157.5257,169,160,Right Trigger
1,1,16,157.5589,170,160,Right Trigger
1,1,16,157.7151,171,160,Right Trigger
1,1,16,157.7596,170,160,Right Trigger
1,1,16,157.8039,169,160,Right Trigger
1,1,16,157.8604,168,160,Right Trigger
1,1,16,157.9938,167,160,Right Trigger
1,1,16,158.0935,166,160,Right Trigger
1,1,16,158.1715,165,160,Right Trigger
1,1,16,158.2831,164,160,Right Trigger
1,1,16,158.2939,163,160,Right Trigger
1,1,16,158.372,163,160,Right Trigger
1,1,16,158.4277,162,160,Right Trigger
1,1,16,158.4833,161,160,Right Trigger
1,1,16,158.8514,160,160,Right Trigger
1,1,16,159.0736,161,160,Right Trigger
1,1,16,159.2527,162,160,Right Trigger
1,1,17,161.9148,0,1,Right Trigger
1,1,17,161.9252,1,1,Right Trigger
1,1,18,164.3198,0,2,Right Trigger
1,1,18,164.4308,1,2,Right Trigger
1,1,18,164.4423,2,2,Right Trigger
1,1,18,164.5425,2,2,Right Trigger
1,1,18,166.0579,3,2,Right Trigger
1,1,18,166.0684,2,2,Right Trigger
1,1,19,168.218,0,5,Right Trigger
1,1,19,168.2625,1,5,Right Trigger
1,1,19,168.2959,2,5,Right Trigger
1,1,19,168.3297,3,5,Right Trigger
1,1,19,168.3624,4,5,Right Trigger
1,1,19,168.3739,5,5,Right Trigger
1,1,19,168.3968,5,5,Right Trigger
1,1,19,168.4299,6,5,Right Trigger
1,1,19,168.4852,7,5,Right Trigger
1,1,19,168.5743,8,5,Right Trigger
1,1,19,168.6636,9,5,Right Trigger
1,1,19,168.7527,10,5,Right Trigger
